"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/ext_verified_type","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name","view_count"
"1626885140260724736","2023-02-18T10:03:38.000Z","1","வாக்கு சேகரிப்பில் மும்முரமாக  இறங்கிய இபிஎஸ்...!
#eps #thennarasu #erodebyelection #admk #epscampaign @EPSTamilNadu @Admkitwing https://t.co/2iSJ62sOdU","eps","thennarasu","erodebyelection","admk","epscampaign",,,,,,,,,,,,,,,,,,,"1626885140260724736","https://pbs.twimg.com/ext_tw_video_thumb/1626884436599144450/pu/img/7AHS2spL0j4WtTIO.jpg","photo",,,,,,,"0","1","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/tnnews24air/status/1626885140260724736",,,,,,,"promotable_user",,,"none",,"false","2018-11-19T09:44:02.000Z","false","TNNEWS24 குழுவின் அதிகாரபூர்வ ட்விட்டர் பக்கம்.","false","true",,"0","51",,,"1970",,"46","true","true","1064454240507060200","1064454240507060224","false","false",,"2","Chennai, India","4534",,"TNNEWS24Air","1970",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1064454240507060224/1559582460",,"http://pbs.twimg.com/profile_images/1328932330329825283/jbSBetHO_normal.jpg","https://pbs.twimg.com/profile_images/1328932330329825283/jbSBetHO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","tnnews24air","7610",,"none","https://t.co/u6tWnk6s2C",,"false",,"973935385557413889","Edappadi K Palaniswami","EPSTamilNadu","1009704500183986176","ADMK IT WING","Admkitwing",,,,,,,,,,,,,,,,,,,,,,,,,"176"
"1626884324003020800","2023-02-18T10:00:23.000Z","1","#JUSTIN || ஈரோடு, வில்லரசம்பட்டியில் எடப்பாடி பழனிசாமி கட்சி நிர்வாகிகளுடன் ஆலோசனை

*தகவல் தொழில்நுட்ப அணி மற்றும் தேர்தல் பொறுப்பாளர்களுடன் ஆலோசனை

#EPS | #ErodeByElection | #EdapadiPalanisamy | #AIADMKI  | #kmjournalist https://t.co/GPIRGcpcBq","JUSTIN","EPS","ErodeByElection","EdapadiPalanisamy","AIADMKI","kmjournalist",,,,,,,,,,,,,,,,,,"1626884324003020800","https://pbs.twimg.com/media/FpPaq0WaQAU-wF_.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/KmurugaPandiyan/status/1626884324003020800",,,,,,,"promotable_user",,,"none",,"false","2013-04-27T09:54:06.000Z","false","International News Aggregator | Journalist | News Tracker | Digital Strategist | RTS not endorsement | belong to the Dravidian stock","false","false",,"0","1810",,,"276",,"428","false","true","1384057046","1384057046","false","false",,"2","Chennai","6884",,"Editor in Chief - BkgNews","276",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1384057046/1657026058",,"http://pbs.twimg.com/profile_images/1544648451484356608/ayEz-rHo_normal.jpg","https://pbs.twimg.com/profile_images/1544648451484356608/ayEz-rHo_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","KmurugaPandiyan","9449",,"none","https://t.co/2dAaUoW4k0",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21"
"1626884142087671812","2023-02-18T09:59:40.000Z","0","#JUSTIN || ஈரோடு, வில்லரசம்பட்டியில் எடப்பாடி பழனிசாமி கட்சி நிர்வாகிகளுடன் ஆலோசனை

*தகவல் தொழில்நுட்ப அணி மற்றும் தேர்தல் பொறுப்பாளர்களுடன் ஆலோசனை

#EPS | #ErodeByElection | #EdapadiPalanisamy | #AIADMKI https://t.co/Zn2nkbANy7","JUSTIN","EPS","ErodeByElection","EdapadiPalanisamy","AIADMKI",,,,,,,,,,,,,,,,,,,"1626884142087671812","https://pbs.twimg.com/media/FpPagMxaYAMPDM6.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/iChannelVision/status/1626884142087671812",,,,,,,"promotable_user",,,"none",,"false","2020-04-13T18:19:19.000Z","false","Breaking news alerts | Politics | Business | Cinema | Sports Instagram: https://t.co/cA0JmEa3O3 YouTube: https://t.co/lUi8rQf9vA","false","false",,"0","479",,,"17496",,"41","false","false","1249763587523891200","1249763587523891201","false","false",,"13","Tamil Nadu, India","29314",,"ChannelVision","17496",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1249763587523891201/1598959594",,"http://pbs.twimg.com/profile_images/1602186410970193923/Mr6mSTlh_normal.jpg","https://pbs.twimg.com/profile_images/1602186410970193923/Mr6mSTlh_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","iChannelVision","33048",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78"
"1626882054079266816","2023-02-18T09:51:22.000Z","7","#Seeman speech itself goes against him in #ErodeByElection 

#Kongu belt #Arunthathaiyar is 20% vote bank and goes to #ADMK #DMK","Seeman","ErodeByElection","Kongu","Arunthathaiyar","ADMK","DMK",,,,,,,,,,,,,,,,,,"1626882054079266816",,,,,,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/orangetalkies/status/1626882054079266816",,,,,,,"promotable_user",,,"none",,"false","2017-01-07T09:08:27.000Z","false","✿ Politics | India | Sports | Economy  ✿  https://t.co/PLgNtniz4Y
 👀 Nationalism Hinduism 👀","false","false",,"0","3466",,,"2210",,"4945","false","true","817659148976459800","817659148976459776","false","false",,"2","India","1288",,"ORANGE TV","2210",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/817659148976459776/1641136651",,"http://pbs.twimg.com/profile_images/1560153133287743492/05wOACur_normal.jpg","https://pbs.twimg.com/profile_images/1560153133287743492/05wOACur_normal.jpg","000000","000000","000000","false","false","false","orangetalkies","11093",,"none","https://t.co/PLgNtniz4Y",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"244"
"1626881264790937600","2023-02-18T09:48:14.000Z","3","வீட்டிற்கு வெள்ளை அடித்து வாக்கு சேகரிப்பு.. பிரச்சாரத்தில் குத்தாட்டம் போட்ட அதிமுக பிரமுகர் - ஈரோடு இடைத்தேர்தல் பிரச்சார சுவாரசியங்கள்
#erodebyelection | #Campaign 

https://t.co/sSA6JzNlZ4","erodebyelection","Campaign",,,,,,,,,,,,,,,,,,,,,,"1626881264790937600",,,,,,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/ThanthiTV/status/1626881264790937600","thanthitv.com/latest-news/er…","https://www.thanthitv.com/latest-news/erode-by-election-campaign-highlights-collecting-votes-by-beating-the-house-168551","https://t.co/sSA6JzNlZ4",,,,"promotable_user",,,"none",,"false","2013-01-04T08:33:45.000Z","false","Thanthi TV is a Chennai based Tamil News Channel, catering to the Tamil community around the world.","false","false",,"0","8",,,"1866246",,"9","true","true","1059896820","1059896820","false","false",,"982","Chennai","224121",,"Thanthi TV","1866246",,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","true",,"https://pbs.twimg.com/profile_banners/1059896820/1676773091",,"http://pbs.twimg.com/profile_images/1612022105918562305/FH3aIZpk_normal.png","https://pbs.twimg.com/profile_images/1612022105918562305/FH3aIZpk_normal.png","EEEEEE","EFEFEF","333333","true","false","false","ThanthiTV","365991",,"none","https://t.co/uEchEB4uN1",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1539"
"1626880525414834176","2023-02-18T09:45:17.000Z","0","சத்யபிரதா சாகுவிடம் நாம் தமிழர் கட்சி புகார்  #Seeman #ErodeByElection https://t.co/x1DKXFlVSV","Seeman","ErodeByElection",,,,,,,,,,,,,,,,,,,,,,"1626880525414834176","https://pbs.twimg.com/media/FpPXLD0aIAAiw7v.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/skygainnews/status/1626880525414834176",,,,,,,"promotable_user",,,"none",,"false","2022-06-08T19:11:18.000Z","false","""Sky Gain News"" is a 24x7 Digital Tamil News Channel, focusing on Trending & Curated News under your finger tips! Do Follow us for the latest updates!","false","false",,"0","2",,,"63",,"1","false","false","1534613825856471000","1534613825856471040","false","false",,"0","Chennai, Tamil Nadu, India","3240",,"Sky Gain News","63",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1534613825856471040/1667974715",,"http://pbs.twimg.com/profile_images/1558007180640800769/Sx0ICFnU_normal.jpg","https://pbs.twimg.com/profile_images/1558007180640800769/Sx0ICFnU_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","skygainnews","3447",,"none","https://t.co/43CsNudfQR",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58"
"1626879686201741312","2023-02-18T09:41:57.000Z","5","“இதுவரை 315 ரூபாய் செலவாகி இருக்கு” - ஈரோடு கிழக்கு சுயேச்சை வேட்பாளர் அதிரடி https://t.co/6KOpy2nSVC #ErodeByElection #ErodeEastByElection #IndependetCandidate #DeepanChakravarthy","ErodeByElection","ErodeEastByElection","IndependetCandidate","DeepanChakravarthy",,,,,,,,,,,,,,,,,,,,"1626879686201741312",,,,,,,,,"0","1","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/TamilTheHindu/status/1626879686201741312","hindutamil.in/news/tamilnadu…","https://www.hindutamil.in/news/tamilnadu/945847-erode-east-election-independent-candidate-says-his-poll-expenditure-so-far-is-just-rs-315.html","https://t.co/6KOpy2nSVC",,,,"promotable_user",,,"none",,"false","2013-08-27T12:52:42.000Z","false","Facebook: https://t.co/bgznUUOg9Z
To Subscribe: https://t.co/Az4UTjD6tz
Contact us on Whatsapp: 9940699401","false","false",,"0","53",,,"1135373",,"18","true","true","1704625526","1704625526","false","false",,"736","Chennai, Tamil Nadu, India","20466",,"Tamil The Hindu","1135373",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1704625526/1669464682",,"http://pbs.twimg.com/profile_images/1585911334952058880/WdC2Xj0d_normal.jpg","https://pbs.twimg.com/profile_images/1585911334952058880/WdC2Xj0d_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","TamilTheHindu","299937",,"none","https://t.co/U0znFD0wFh",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1227"
"1626658817244291072","2023-02-18T09:40:34.000Z","0","@rrilavarasan ❤️இன்று ஈரோடு கிழக்கு!
நாளை இந்தியா இலக்கு!🖤❤️
21 மாதங்களில் 210 சாதனைகள்!

#Erode4DmkAlliance #ErodeByElection
#dmkitwing #congress #DMK https://t.co/J6lPFijR0A","Erode4DmkAlliance","ErodeByElection","dmkitwing","congress","DMK",,,,,,,,,,,,,,,,,,,"1626879334710657024","https://pbs.twimg.com/media/FpPWH6saQAEwtDa.jpg","photo",,,,,,,"1","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/SIVATHENNARASU/status/1626879334710657024",,,,,,,"promotable_user",,,"none",,"false","2008-06-15T11:34:42.000Z","false","Dmk IT Wing | fb Dmk | Nature's lover | Belongs to the Dravidian stock","false","false",,"0","11590",,,"354",,"1111","true","true","15124001","15124001","false","false",,"2","Komarapalayam, TamilNadu, Indi","1391",,"Siva Thennarasu","354",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/15124001/1549218252",,"http://pbs.twimg.com/profile_images/1092127690289639424/qb0krvWg_normal.jpg","https://pbs.twimg.com/profile_images/1092127690289639424/qb0krvWg_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","SIVATHENNARASU","20989",,"none","https://t.co/a1KD7B8FLi",,"false",,"1509745612748890113","ILAVARASAN AIADMK","rrilavarasan",,,,,,,,,,,,,,,,,,,,,,,,,,,,"14"
"1626878689563807745","2023-02-18T09:38:00.000Z","0","❤️ இன்று #ஈரோடுகிழக்கு!
நாளை #இந்தியாஇலக்கு!🖤❤️
#21மாதங்களில்210சாதனைகள்!
@Vadivelppm
@nethaji_gowtham
@0nQiOzpobhNThd4
@Dmk_kpm
@drtharun
@madura_senthil #Erode4DmkAlliance #ErodeByElection
#DMKITWING #Congress #DMK https://t.co/180906KFcq","ஈரோடுகிழக்கு","இந்தியாஇலக்கு","21மாதங்களில்210சாதனைகள்","Erode4DmkAlliance","ErodeByElection","DMKITWING","Congress","DMK",,,,,,,,,,,,,,,,"1626878689563807745","https://pbs.twimg.com/media/FpPVic3aMAAa84-.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/SIVATHENNARASU/status/1626878689563807745",,,,,,,"promotable_user",,,"none",,"false","2008-06-15T11:34:42.000Z","false","Dmk IT Wing | fb Dmk | Nature's lover | Belongs to the Dravidian stock","false","false",,"0","11590",,,"354",,"1111","true","true","15124001","15124001","false","false",,"2","Komarapalayam, TamilNadu, Indi","1391",,"Siva Thennarasu","354",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/15124001/1549218252",,"http://pbs.twimg.com/profile_images/1092127690289639424/qb0krvWg_normal.jpg","https://pbs.twimg.com/profile_images/1092127690289639424/qb0krvWg_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","SIVATHENNARASU","20989",,"none","https://t.co/a1KD7B8FLi",,"false",,"977816955376738304","Vadivel dmk","Vadivelppm","965493957516906497","Nethaji Gowtham","nethaji_gowtham","1299888906108690432","Er.தமிழ்தாரணி திமுக","0nQiOzpobhNThd4","1231856130982199297","திமுக குமாரபாளையம்","Dmk_kpm","588313202","Dr A K Tharun","drtharun","982986777794199553","Madura Senthil","madura_senthil",,,,,,,,,,,,,"22"
"1626878557929762816","2023-02-18T09:37:28.000Z","1","#ErodeEast #ErodeByElection #ErodeEastByElection  #ஈரோடுகிழக்கு_நாம்தமிழர்க்கே #ஈரோடுகிழக்கு_நமதுஇலக்கு #ஈரோடுகிழக்கு_வெற்றியேஇலக்கு #ஈரோடு_கிழக்கு #ஈரோடுகிழக்கு #ஈரோடுகிழக்கு_வெல்வதே_இலக்கு #ஈரோடுமக்களேசிந்திப்பீர்_வாக்களிப்பீர் #NTK #NTKMenakaForErodeEast #ntk_erodeeast https://t.co/iidaiYG4Op","ErodeEast","ErodeByElection","ErodeEastByElection","ஈரோடுகிழக்கு_நாம்தமிழர்க்கே","ஈரோடுகிழக்கு_நமதுஇலக்கு","ஈரோடுகிழக்கு_வெற்றியேஇலக்கு","ஈரோடு_கிழக்கு","ஈரோடுகிழக்கு","ஈரோடுகிழக்கு_வெல்வதே_இலக்கு","ஈரோடுமக்களேசிந்திப்பீர்_வாக்களிப்பீர்","NTK","NTKMenakaForErodeEast","ntk_erodeeast",,,,,,,,,,,"1626878557929762816","https://pbs.twimg.com/media/FpPVaL2aMAAumhI.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/Preethi_Er/status/1626878557929762816",,,,,,,"promotable_user",,,"none",,"false","2022-09-15T01:34:17.000Z","false","❤️","false","false",,"0","309",,,"26",,"43","true","false","1570224288783020000","1570224288783020033","false","false",,"0","Kanyakumari","17",,"Preethi","26",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1570224288783020033/1663686966",,"http://pbs.twimg.com/profile_images/1572242649171759109/SKcPDHb__normal.jpg","https://pbs.twimg.com/profile_images/1572242649171759109/SKcPDHb__normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Preethi_Er","68",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69"
"1626877921662242817","2023-02-18T09:34:57.000Z","3","சீமானை கைதுசெய்ய கோரி போராட்டம்.. கடும் எதிர்ப்பால் பிரசாரத்தின் பாதியிலே கிளம்பிய தொண்டர்கள்

#seeman #erodebyelection #ntk 

https://t.co/vbPkG1KwMz","seeman","erodebyelection","ntk",,,,,,,,,,,,,,,,,,,,,"1626877921662242817",,,,,,,,,"2","2","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/ThanthiTV/status/1626877921662242817","thanthitv.com/latest-news/er…","https://www.thanthitv.com/latest-news/erodebyelection-seeman-168549","https://t.co/vbPkG1KwMz",,,,"promotable_user",,,"none",,"false","2013-01-04T08:33:45.000Z","false","Thanthi TV is a Chennai based Tamil News Channel, catering to the Tamil community around the world.","false","false",,"0","8",,,"1866246",,"9","true","true","1059896820","1059896820","false","false",,"982","Chennai","224121",,"Thanthi TV","1866246",,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","true",,"https://pbs.twimg.com/profile_banners/1059896820/1676773091",,"http://pbs.twimg.com/profile_images/1612022105918562305/FH3aIZpk_normal.png","https://pbs.twimg.com/profile_images/1612022105918562305/FH3aIZpk_normal.png","EEEEEE","EFEFEF","333333","true","false","false","ThanthiTV","365991",,"none","https://t.co/uEchEB4uN1",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2079"
"1626876477374623744","2023-02-18T09:29:12.000Z","7","சீமானை கைதுசெய்ய கோரி போராட்டம்.. கடும் எதிர்ப்பால் பிரசாரத்தின் பாதியிலே கிளம்பிய தொண்டர்கள்

#seeman #erodebyelection #ntk 

https://t.co/bCF5OOZfdq","seeman","erodebyelection","ntk",,,,,,,,,,,,,,,,,,,,,"1626876477374623744",,,,,,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/ThanthiTV/status/1626876477374623744","youtu.be/9Pn5Wn3t7LM","https://youtu.be/9Pn5Wn3t7LM","https://t.co/bCF5OOZfdq",,,,"promotable_user",,,"none",,"false","2013-01-04T08:33:45.000Z","false","Thanthi TV is a Chennai based Tamil News Channel, catering to the Tamil community around the world.","false","false",,"0","8",,,"1866246",,"9","true","true","1059896820","1059896820","false","false",,"982","Chennai","224121",,"Thanthi TV","1866246",,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","true",,"https://pbs.twimg.com/profile_banners/1059896820/1676773091",,"http://pbs.twimg.com/profile_images/1612022105918562305/FH3aIZpk_normal.png","https://pbs.twimg.com/profile_images/1612022105918562305/FH3aIZpk_normal.png","EEEEEE","EFEFEF","333333","true","false","false","ThanthiTV","365991",,"none","https://t.co/uEchEB4uN1",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4902"
"1626874930020360198","2023-02-18T09:23:03.000Z","0","Erode By Election: வேட்பாளர் பெயர் மற்றும் சின்னம் பொருத்தும் பணி துவங்கியது
https://t.co/PPVDRzRLJ9
#Erode #ErodeByElection #ErodeEast #hindustantimestamil #Tamilhindustantimes #HTTamil","Erode","ErodeByElection","ErodeEast","hindustantimestamil","Tamilhindustantimes","HTTamil",,,,,,,,,,,,,,,,,,"1626874930020360198",,,,,,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/httamilnews/status/1626874930020360198","tamil.hindustantimes.com/tamilnadu/erod…","https://tamil.hindustantimes.com/tamilnadu/erode-the-process-of-matching-candidate-name-and-symbol-has-started-131676711329621.html","https://t.co/PPVDRzRLJ9",,,,"promotable_user",,,"none",,"false","2022-03-04T06:50:31.000Z","false","One of the leading- india's media companies. News from around the world. Retweets are not endrosements","false","false",,"0","27",,,"363",,"323","false","true","1499638196543824000","1499638196543823872","false","false",,"5","Media and News Company","105",,"Hindustan Times Tamil","363",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1499638196543823872/1647836047",,"http://pbs.twimg.com/profile_images/1499640984296378368/Vb2qtEnJ_normal.jpg","https://pbs.twimg.com/profile_images/1499640984296378368/Vb2qtEnJ_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","httamilnews","9343",,"none","https://t.co/wdEuzI0Y7l",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22"
"1626871001899466752","2023-02-18T09:07:27.000Z","75","💪✊💥🔥அடித்தால் திருப்பி அடிப்போம் திமுக கொத்தடிமைகளா 💦🫵🤬😡🤕
#NTKMenakaForErodeEast
#ErodeByElection
#Erode
#ரவுடிதிமுக 
#ரவுடி_திமுக https://t.co/3s7pCawcdA","NTKMenakaForErodeEast","ErodeByElection","Erode","ரவுடிதிமுக","ரவுடி_திமுக",,,,,,,,,,,,,,,,,,,"1626871001899466752","https://pbs.twimg.com/ext_tw_video_thumb/1626870945595138053/pu/img/hYm-eju1JKW15IhJ.jpg","photo",,,,,,,"0","21","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/Mathanraj157/status/1626871001899466752",,,,,,,"none",,,"none",,"false","2019-11-20T22:01:10.000Z","false","💉மருத்துவர்🩺
🔥தமிழன் 💪 
✊ தமிழ்தேசியன்✊
🔥தமிழ் இனத்தைச் சார்ந்தவன் 🔥","false","false",,"0","42866",,,"535",,"349","true","true","1197273636186591200","1197273636186591234","false","false",,"0","Chidambaram ","1107",,"Dr Mathanraj kaliyamoorthy","535",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1197273636186591234/1676219320",,"http://pbs.twimg.com/profile_images/1604846992475451392/pYkqC7bz_normal.jpg","https://pbs.twimg.com/profile_images/1604846992475451392/pYkqC7bz_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Mathanraj157","3258",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"557"
"1626869165327011845","2023-02-18T09:00:09.000Z","5","சீமானை கண்டித்து ஈரோட்டில் அருந்ததிய மக்கள் சாலை மறியலில் ஈடுபட்டனர் 

#Seeman |#நாம்தமிழர்கட்சி |#ntk #ErodeByElection https://t.co/1byYlvnql7","Seeman","நாம்தமிழர்கட்சி","ntk","ErodeByElection",,,,,,,,,,,,,,,,,,,,"1626869165327011845","https://pbs.twimg.com/ext_tw_video_thumb/1626869116429832193/pu/img/XBzKWx74M-s62hbm.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/TamildiaryIn/status/1626869165327011845",,,,,,,"promotable_user",,,"none",,"false","2019-01-24T12:00:13.000Z","false","https://t.co/lzTgZD3mrw செய்திகளை நடுநிலையாகவும், உண்மையாகவும், தெளிவாகவும் உங்களுக்கு வழங்கும் #தமிழ் செய்தி இணையதளம் #Tamil #TamilNews #tamildiary","false","false",,"0","0",,,"8194",,"1","true","true","1088406113131720700","1088406113131720705","false","false",,"17","Tamilnadu","9575",,"Tamil Diary","8194",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1088406113131720705/1588761118",,"http://pbs.twimg.com/profile_images/1476126768817852416/hMDTsB_i_normal.jpg","https://pbs.twimg.com/profile_images/1476126768817852416/hMDTsB_i_normal.jpg","000000","000000","000000","false","false","false","TamildiaryIn","19190",,"none","https://t.co/lzTgZD3mrw",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"276"
"1626868489637216256","2023-02-18T08:57:28.000Z","0","🖤❤️இன்று ஈரோடு கிழக்கு!
நாளை இந்தியா இலக்கு!🖤❤️
21 மாதங்களில் 210 சாதனைகள்!

#Erode4DmkAlliance #ErodeByElection
#dmkitwing #congress #dmk https://t.co/mYE6AN4lnh","Erode4DmkAlliance","ErodeByElection","dmkitwing","congress","dmk",,,,,,,,,,,,,,,,,,,"1626868489637216256","https://pbs.twimg.com/media/FpPMQhCacAAJ7ah.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/balachandarT17/status/1626868489637216256",,,,,,,"none",,,"none",,"false","2020-06-21T13:15:34.000Z","false","அரசியல் பிழைத்தோர்க்கு அறம் கூற்றாகும்✨","false","false",,"0","97",,,"32",,"309","true","false","1274692399218831400","1274692399218831361","false","false",,"0","India","51",,"chandru","32",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1274692399218831361/1676639766",,"http://pbs.twimg.com/profile_images/1534202510059053058/aiFi56Ht_normal.jpg","https://pbs.twimg.com/profile_images/1534202510059053058/aiFi56Ht_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","balachandarT17","190",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78"
